nome	frequencia	frequencia_normalizada
artenise	102.0	5.690443457541786e-07
erventon	102.0	5.690443457541786e-07
andrecia	102.0	5.690443457541786e-07
orivalda	102.0	5.690443457541786e-07
kalliane	102.0	5.690443457541786e-07
jeislane	102.0	5.690443457541786e-07
walcy	102.0	5.690443457541786e-07
eleniltom	102.0	5.690443457541786e-07
overlan	102.0	5.690443457541786e-07
joerbeth	102.0	5.690443457541786e-07
wedney	102.0	5.690443457541786e-07
genailton	102.0	5.690443457541786e-07
filisbina	102.0	5.690443457541786e-07
vaudeir	102.0	5.690443457541786e-07
anatieli	102.0	5.690443457541786e-07
toshi	102.0	5.690443457541786e-07
jocarli	102.0	5.690443457541786e-07
cesiane	102.0	5.690443457541786e-07
queliana	102.0	5.690443457541786e-07
reberth	102.0	5.690443457541786e-07
habib	102.0	5.690443457541786e-07
alsemir	102.0	5.690443457541786e-07
suzeni	102.0	5.690443457541786e-07
rogenilson	102.0	5.690443457541786e-07
landualdo	102.0	5.690443457541786e-07
rosean	102.0	5.690443457541786e-07
sulemar	102.0	5.690443457541786e-07
iranide	102.0	5.690443457541786e-07
jermeson	102.0	5.690443457541786e-07
reigane	102.0	5.690443457541786e-07
leciano	102.0	5.690443457541786e-07
akine	102.0	5.690443457541786e-07
nayse	102.0	5.690443457541786e-07
ayslane	102.0	5.690443457541786e-07
rosalaine	102.0	5.690443457541786e-07
luscas	102.0	5.690443457541786e-07
lijia	102.0	5.690443457541786e-07
berndete	102.0	5.690443457541786e-07
jaiderson	102.0	5.690443457541786e-07
esterfeson	102.0	5.690443457541786e-07
edenilze	102.0	5.690443457541786e-07
nathyele	102.0	5.690443457541786e-07
ermerinda	102.0	5.690443457541786e-07
rariana	102.0	5.690443457541786e-07
jersiane	102.0	5.690443457541786e-07
eudismar	102.0	5.690443457541786e-07
nelzir	102.0	5.690443457541786e-07
wevison	102.0	5.690443457541786e-07
linelson	102.0	5.690443457541786e-07
monigue	102.0	5.690443457541786e-07
abertino	102.0	5.690443457541786e-07
elioni	102.0	5.690443457541786e-07
malcolm	102.0	5.690443457541786e-07
odamir	102.0	5.690443457541786e-07
diulian	102.0	5.690443457541786e-07
regivando	102.0	5.690443457541786e-07
lindomir	102.0	5.690443457541786e-07
neio	102.0	5.690443457541786e-07
geiselene	102.0	5.690443457541786e-07
tanis	102.0	5.690443457541786e-07
joclecia	102.0	5.690443457541786e-07
erineusa	102.0	5.690443457541786e-07
wallax	102.0	5.690443457541786e-07
cleusio	102.0	5.690443457541786e-07
cherli	102.0	5.690443457541786e-07
inaildo	102.0	5.690443457541786e-07
wecsley	102.0	5.690443457541786e-07
cidele	102.0	5.690443457541786e-07
gislena	102.0	5.690443457541786e-07
keine	102.0	5.690443457541786e-07
juaquin	102.0	5.690443457541786e-07
divany	102.0	5.690443457541786e-07
cleuvis	102.0	5.690443457541786e-07
dicesar	102.0	5.690443457541786e-07
alarissa	102.0	5.690443457541786e-07
laoni	102.0	5.690443457541786e-07
valdesson	102.0	5.690443457541786e-07
benediel	102.0	5.690443457541786e-07
joelitom	102.0	5.690443457541786e-07
teia	102.0	5.690443457541786e-07
vado	102.0	5.690443457541786e-07
naicon	102.0	5.690443457541786e-07
lailda	102.0	5.690443457541786e-07
iracele	102.0	5.690443457541786e-07
carloman	102.0	5.690443457541786e-07
stafane	102.0	5.690443457541786e-07
ermilo	102.0	5.690443457541786e-07
cicira	102.0	5.690443457541786e-07
alrxandre	102.0	5.690443457541786e-07
euzelio	102.0	5.690443457541786e-07
dowglas	102.0	5.690443457541786e-07
joederson	102.0	5.690443457541786e-07
catelin	102.0	5.690443457541786e-07
zilaine	102.0	5.690443457541786e-07
zinilda	102.0	5.690443457541786e-07
vigilato	102.0	5.690443457541786e-07
lucileno	102.0	5.690443457541786e-07
eloany	102.0	5.690443457541786e-07
keyle	102.0	5.690443457541786e-07
nelbe	102.0	5.690443457541786e-07
adelzita	102.0	5.690443457541786e-07
willker	102.0	5.690443457541786e-07
merielem	102.0	5.690443457541786e-07
eslon	102.0	5.690443457541786e-07
claudite	102.0	5.690443457541786e-07
akyla	102.0	5.690443457541786e-07
eldia	102.0	5.690443457541786e-07
jakelane	102.0	5.690443457541786e-07
nelsira	102.0	5.690443457541786e-07
eluar	102.0	5.690443457541786e-07
nayza	102.0	5.690443457541786e-07
geniclecio	102.0	5.690443457541786e-07
uilquer	102.0	5.690443457541786e-07
gerimario	102.0	5.690443457541786e-07
erinilda	102.0	5.690443457541786e-07
caim	102.0	5.690443457541786e-07
jaedna	102.0	5.690443457541786e-07
flavius	102.0	5.690443457541786e-07
vandilza	102.0	5.690443457541786e-07
julinaldo	102.0	5.690443457541786e-07
riley	102.0	5.690443457541786e-07
edijani	102.0	5.690443457541786e-07
edercio	102.0	5.690443457541786e-07
delucia	102.0	5.690443457541786e-07
tardeli	102.0	5.690443457541786e-07
cleivson	102.0	5.690443457541786e-07
francilurdes	102.0	5.690443457541786e-07
eucelia	102.0	5.690443457541786e-07
jucilda	102.0	5.690443457541786e-07
gerfesom	102.0	5.690443457541786e-07
wong	102.0	5.690443457541786e-07
welk	102.0	5.690443457541786e-07
clebesom	102.0	5.690443457541786e-07
sheli	102.0	5.690443457541786e-07
djuliane	102.0	5.690443457541786e-07
wliam	102.0	5.690443457541786e-07
thaylaine	102.0	5.690443457541786e-07
cledijane	102.0	5.690443457541786e-07
denivania	102.0	5.690443457541786e-07
alcanja	102.0	5.690443457541786e-07
aucino	102.0	5.690443457541786e-07
damilis	102.0	5.690443457541786e-07
deuzelita	102.0	5.690443457541786e-07
aldriane	102.0	5.690443457541786e-07
kerole	102.0	5.690443457541786e-07
smael	102.0	5.690443457541786e-07
josiqueli	102.0	5.690443457541786e-07
edilom	102.0	5.690443457541786e-07
gelsilene	102.0	5.690443457541786e-07
marcielo	102.0	5.690443457541786e-07
brendali	102.0	5.690443457541786e-07
vicky	102.0	5.690443457541786e-07
naiure	102.0	5.690443457541786e-07
lyedson	102.0	5.690443457541786e-07
artus	102.0	5.690443457541786e-07
jussineia	102.0	5.690443457541786e-07
mazinha	102.0	5.690443457541786e-07
verineide	102.0	5.690443457541786e-07
guiliane	102.0	5.690443457541786e-07
thairini	102.0	5.690443457541786e-07
juvanei	102.0	5.690443457541786e-07
hailson	102.0	5.690443457541786e-07
marcondi	102.0	5.690443457541786e-07
vanius	102.0	5.690443457541786e-07
luisinho	102.0	5.690443457541786e-07
keyvison	102.0	5.690443457541786e-07
linamara	102.0	5.690443457541786e-07
afrania	102.0	5.690443457541786e-07
valquilene	102.0	5.690443457541786e-07
elisangel	102.0	5.690443457541786e-07
josileuda	102.0	5.690443457541786e-07
cheilane	102.0	5.690443457541786e-07
erles	102.0	5.690443457541786e-07
rivone	101.0	5.634654796193337e-07
nilmo	101.0	5.634654796193337e-07
narcos	101.0	5.634654796193337e-07
raicon	101.0	5.634654796193337e-07
ediley	101.0	5.634654796193337e-07
wellisom	101.0	5.634654796193337e-07
iralva	101.0	5.634654796193337e-07
dhiones	101.0	5.634654796193337e-07
lidine	101.0	5.634654796193337e-07
alucas	101.0	5.634654796193337e-07
nastacio	101.0	5.634654796193337e-07
jaquesson	101.0	5.634654796193337e-07
eluzinete	101.0	5.634654796193337e-07
andrier	101.0	5.634654796193337e-07
naraline	101.0	5.634654796193337e-07
delana	101.0	5.634654796193337e-07
danusio	101.0	5.634654796193337e-07
adaulto	101.0	5.634654796193337e-07
gerssi	101.0	5.634654796193337e-07
leobaldo	101.0	5.634654796193337e-07
bertila	101.0	5.634654796193337e-07
cor	101.0	5.634654796193337e-07
daciel	101.0	5.634654796193337e-07
kaiani	101.0	5.634654796193337e-07
geonani	101.0	5.634654796193337e-07
naan	101.0	5.634654796193337e-07
glailton	101.0	5.634654796193337e-07
cladi	101.0	5.634654796193337e-07
alvany	101.0	5.634654796193337e-07
norinda	101.0	5.634654796193337e-07
cleonardo	101.0	5.634654796193337e-07
dinaelma	101.0	5.634654796193337e-07
merinda	101.0	5.634654796193337e-07
kemyly	101.0	5.634654796193337e-07
micaio	101.0	5.634654796193337e-07
rickelmi	101.0	5.634654796193337e-07
gracildo	101.0	5.634654796193337e-07
welion	101.0	5.634654796193337e-07
elisiano	101.0	5.634654796193337e-07
siderlan	101.0	5.634654796193337e-07
tharsis	101.0	5.634654796193337e-07
enersto	101.0	5.634654796193337e-07
vicent	101.0	5.634654796193337e-07
docimar	101.0	5.634654796193337e-07
ketilem	101.0	5.634654796193337e-07
nalberti	101.0	5.634654796193337e-07
gleivan	101.0	5.634654796193337e-07
vagnor	101.0	5.634654796193337e-07
rosiran	101.0	5.634654796193337e-07
jisela	101.0	5.634654796193337e-07
lormina	101.0	5.634654796193337e-07
duvilio	101.0	5.634654796193337e-07
fatiana	101.0	5.634654796193337e-07
estele	101.0	5.634654796193337e-07
leriana	101.0	5.634654796193337e-07
shelia	101.0	5.634654796193337e-07
glairton	101.0	5.634654796193337e-07
iuan	101.0	5.634654796193337e-07
hecton	101.0	5.634654796193337e-07
dauriane	101.0	5.634654796193337e-07
shozo	101.0	5.634654796193337e-07
gianny	101.0	5.634654796193337e-07
geovanilson	101.0	5.634654796193337e-07
nicaela	101.0	5.634654796193337e-07
jeuza	101.0	5.634654796193337e-07
jocerlei	101.0	5.634654796193337e-07
rozenira	101.0	5.634654796193337e-07
josinelson	101.0	5.634654796193337e-07
dyeison	101.0	5.634654796193337e-07
adelardo	101.0	5.634654796193337e-07
nisse	101.0	5.634654796193337e-07
jocielen	101.0	5.634654796193337e-07
dagno	101.0	5.634654796193337e-07
valdilania	101.0	5.634654796193337e-07
agabriel	101.0	5.634654796193337e-07
maude	101.0	5.634654796193337e-07
rogenildo	101.0	5.634654796193337e-07
josfa	101.0	5.634654796193337e-07
gelisson	101.0	5.634654796193337e-07
roquelino	101.0	5.634654796193337e-07
clercio	101.0	5.634654796193337e-07
anatorio	101.0	5.634654796193337e-07
ariad	101.0	5.634654796193337e-07
odimilson	101.0	5.634654796193337e-07
januncio	101.0	5.634654796193337e-07
sormani	101.0	5.634654796193337e-07
evanusia	101.0	5.634654796193337e-07
maxwillian	101.0	5.634654796193337e-07
asiel	101.0	5.634654796193337e-07
kenerson	101.0	5.634654796193337e-07
wigo	101.0	5.634654796193337e-07
fujiko	101.0	5.634654796193337e-07
ananeri	101.0	5.634654796193337e-07
ornella	101.0	5.634654796193337e-07
loany	101.0	5.634654796193337e-07
keneth	101.0	5.634654796193337e-07
sorato	101.0	5.634654796193337e-07
eranilson	101.0	5.634654796193337e-07
odenilza	101.0	5.634654796193337e-07
patricky	101.0	5.634654796193337e-07
gleicinara	101.0	5.634654796193337e-07
amani	101.0	5.634654796193337e-07
keci	101.0	5.634654796193337e-07
helitom	101.0	5.634654796193337e-07
yargo	101.0	5.634654796193337e-07
alfim	101.0	5.634654796193337e-07
roslei	101.0	5.634654796193337e-07
lyz	101.0	5.634654796193337e-07
jadailson	101.0	5.634654796193337e-07
raduan	101.0	5.634654796193337e-07
kletlen	101.0	5.634654796193337e-07
viktoria	101.0	5.634654796193337e-07
benivalda	101.0	5.634654796193337e-07
nolberto	101.0	5.634654796193337e-07
gilcileide	101.0	5.634654796193337e-07
karllos	101.0	5.634654796193337e-07
nathalli	101.0	5.634654796193337e-07
massayuki	101.0	5.634654796193337e-07
lusenilda	101.0	5.634654796193337e-07
elizadra	101.0	5.634654796193337e-07
adenilva	101.0	5.634654796193337e-07
nerinda	101.0	5.634654796193337e-07
suzette	101.0	5.634654796193337e-07
mailto	101.0	5.634654796193337e-07
chayana	101.0	5.634654796193337e-07
gabrial	101.0	5.634654796193337e-07
ibiapino	101.0	5.634654796193337e-07
custavo	101.0	5.634654796193337e-07
sheliane	101.0	5.634654796193337e-07
fabricil	101.0	5.634654796193337e-07
jacidalva	101.0	5.634654796193337e-07
lrticia	101.0	5.634654796193337e-07
enerci	101.0	5.634654796193337e-07
madali	101.0	5.634654796193337e-07
evalto	101.0	5.634654796193337e-07
juiane	101.0	5.634654796193337e-07
iguatemi	101.0	5.634654796193337e-07
alzanira	101.0	5.634654796193337e-07
aleana	101.0	5.634654796193337e-07
alexndro	101.0	5.634654796193337e-07
janileia	101.0	5.634654796193337e-07
maurilei	101.0	5.634654796193337e-07
weruska	101.0	5.634654796193337e-07
helde	101.0	5.634654796193337e-07
lindora	101.0	5.634654796193337e-07
dr	101.0	5.634654796193337e-07
jonismar	101.0	5.634654796193337e-07
wandira	101.0	5.634654796193337e-07
almiranda	101.0	5.634654796193337e-07
osvalmir	101.0	5.634654796193337e-07
jusiana	101.0	5.634654796193337e-07
adrilane	101.0	5.634654796193337e-07
emilian	101.0	5.634654796193337e-07
marusca	101.0	5.634654796193337e-07
sumio	101.0	5.634654796193337e-07
deisilaine	101.0	5.634654796193337e-07
wescle	101.0	5.634654796193337e-07
cleverto	101.0	5.634654796193337e-07
carole	101.0	5.634654796193337e-07
eronilza	101.0	5.634654796193337e-07
adenilsson	101.0	5.634654796193337e-07
elezir	101.0	5.634654796193337e-07
ideilton	101.0	5.634654796193337e-07
vaudecir	101.0	5.634654796193337e-07
benison	101.0	5.634654796193337e-07
nayran	101.0	5.634654796193337e-07
raylaine	101.0	5.634654796193337e-07
taiuana	101.0	5.634654796193337e-07
florimar	101.0	5.634654796193337e-07
djhonatan	101.0	5.634654796193337e-07
dayelle	101.0	5.634654796193337e-07
onilio	101.0	5.634654796193337e-07
mixeli	101.0	5.634654796193337e-07
gracir	101.0	5.634654796193337e-07
scheron	101.0	5.634654796193337e-07
gleidiston	101.0	5.634654796193337e-07
waschinton	101.0	5.634654796193337e-07
maikelle	101.0	5.634654796193337e-07
uende	101.0	5.634654796193337e-07
elisbao	100.0	5.578866134844888e-07
tarson	100.0	5.578866134844888e-07
evertn	100.0	5.578866134844888e-07
eleniuda	100.0	5.578866134844888e-07
laureen	100.0	5.578866134844888e-07
dileni	100.0	5.578866134844888e-07
creilson	100.0	5.578866134844888e-07
jonie	100.0	5.578866134844888e-07
gildezio	100.0	5.578866134844888e-07
verismar	100.0	5.578866134844888e-07
ji	100.0	5.578866134844888e-07
walnir	100.0	5.578866134844888e-07
valdeilda	100.0	5.578866134844888e-07
esteani	100.0	5.578866134844888e-07
lodir	100.0	5.578866134844888e-07
marisele	100.0	5.578866134844888e-07
lauderi	100.0	5.578866134844888e-07
lorraene	100.0	5.578866134844888e-07
availson	100.0	5.578866134844888e-07
rudval	100.0	5.578866134844888e-07
vasty	100.0	5.578866134844888e-07
eizabeth	100.0	5.578866134844888e-07
inacir	100.0	5.578866134844888e-07
sibelia	100.0	5.578866134844888e-07
dong	100.0	5.578866134844888e-07
elionel	100.0	5.578866134844888e-07
vilva	100.0	5.578866134844888e-07
tayonara	100.0	5.578866134844888e-07
shirlayne	100.0	5.578866134844888e-07
clerivaldo	100.0	5.578866134844888e-07
amrildo	100.0	5.578866134844888e-07
lenny	100.0	5.578866134844888e-07
melvina	100.0	5.578866134844888e-07
laelsom	100.0	5.578866134844888e-07
germiniano	100.0	5.578866134844888e-07
enerina	100.0	5.578866134844888e-07
lidimila	100.0	5.578866134844888e-07
marcielli	100.0	5.578866134844888e-07
edlanio	100.0	5.578866134844888e-07
suedes	100.0	5.578866134844888e-07
susieli	100.0	5.578866134844888e-07
minique	100.0	5.578866134844888e-07
valteli	100.0	5.578866134844888e-07
olvia	100.0	5.578866134844888e-07
credson	100.0	5.578866134844888e-07
erus	100.0	5.578866134844888e-07
dalida	100.0	5.578866134844888e-07
gerozina	100.0	5.578866134844888e-07
elildes	100.0	5.578866134844888e-07
kumiko	100.0	5.578866134844888e-07
tones	100.0	5.578866134844888e-07
marlim	100.0	5.578866134844888e-07
isanilda	100.0	5.578866134844888e-07
lenisvaldo	100.0	5.578866134844888e-07
benaias	100.0	5.578866134844888e-07
sheina	100.0	5.578866134844888e-07
jerveson	100.0	5.578866134844888e-07
dakson	100.0	5.578866134844888e-07
izaine	100.0	5.578866134844888e-07
alcimir	100.0	5.578866134844888e-07
verlani	100.0	5.578866134844888e-07
givanda	100.0	5.578866134844888e-07
rnaldo	100.0	5.578866134844888e-07
lariel	100.0	5.578866134844888e-07
ezeni	100.0	5.578866134844888e-07
eliveton	100.0	5.578866134844888e-07
jae	100.0	5.578866134844888e-07
elibio	100.0	5.578866134844888e-07
maurilane	100.0	5.578866134844888e-07
zerli	100.0	5.578866134844888e-07
eudileia	100.0	5.578866134844888e-07
rivanei	100.0	5.578866134844888e-07
marcrlo	100.0	5.578866134844888e-07
eliar	100.0	5.578866134844888e-07
adenilta	100.0	5.578866134844888e-07
reinor	100.0	5.578866134844888e-07
marcioneide	100.0	5.578866134844888e-07
jorivaldo	100.0	5.578866134844888e-07
daisla	100.0	5.578866134844888e-07
marquione	100.0	5.578866134844888e-07
nanoel	100.0	5.578866134844888e-07
euvanio	100.0	5.578866134844888e-07
laucia	100.0	5.578866134844888e-07
silviani	100.0	5.578866134844888e-07
adrivan	100.0	5.578866134844888e-07
wuelington	100.0	5.578866134844888e-07
ozaniel	100.0	5.578866134844888e-07
eniomar	100.0	5.578866134844888e-07
valdivam	100.0	5.578866134844888e-07
rosilmar	100.0	5.578866134844888e-07
roselande	100.0	5.578866134844888e-07
glaucilane	100.0	5.578866134844888e-07
hyun	100.0	5.578866134844888e-07
dedison	100.0	5.578866134844888e-07
janderso	100.0	5.578866134844888e-07
jandeir	100.0	5.578866134844888e-07
marideia	100.0	5.578866134844888e-07
vicenza	100.0	5.578866134844888e-07
cecil	100.0	5.578866134844888e-07
terezino	100.0	5.578866134844888e-07
liontina	100.0	5.578866134844888e-07
verimar	100.0	5.578866134844888e-07
raphal	100.0	5.578866134844888e-07
lidjane	100.0	5.578866134844888e-07
alertina	100.0	5.578866134844888e-07
ordalha	100.0	5.578866134844888e-07
relisson	100.0	5.578866134844888e-07
jilva	100.0	5.578866134844888e-07
eliuza	100.0	5.578866134844888e-07
thalitta	100.0	5.578866134844888e-07
ildeir	100.0	5.578866134844888e-07
adivair	100.0	5.578866134844888e-07
alderiva	100.0	5.578866134844888e-07
benedida	100.0	5.578866134844888e-07
natsha	100.0	5.578866134844888e-07
valqueria	100.0	5.578866134844888e-07
arnaldina	100.0	5.578866134844888e-07
crisnei	100.0	5.578866134844888e-07
selen	100.0	5.578866134844888e-07
waldenira	100.0	5.578866134844888e-07
clemilso	100.0	5.578866134844888e-07
beranice	100.0	5.578866134844888e-07
lenisson	100.0	5.578866134844888e-07
croves	100.0	5.578866134844888e-07
uilker	100.0	5.578866134844888e-07
juberlania	100.0	5.578866134844888e-07
cleiverton	100.0	5.578866134844888e-07
edileila	100.0	5.578866134844888e-07
julieny	100.0	5.578866134844888e-07
jamima	100.0	5.578866134844888e-07
gleciana	100.0	5.578866134844888e-07
marciete	100.0	5.578866134844888e-07
esmerilda	100.0	5.578866134844888e-07
gilcleia	100.0	5.578866134844888e-07
liviana	100.0	5.578866134844888e-07
geonane	100.0	5.578866134844888e-07
ticiany	100.0	5.578866134844888e-07
guilhereme	100.0	5.578866134844888e-07
absair	100.0	5.578866134844888e-07
sejane	100.0	5.578866134844888e-07
valtermir	100.0	5.578866134844888e-07
alveci	100.0	5.578866134844888e-07
merson	100.0	5.578866134844888e-07
soffia	100.0	5.578866134844888e-07
safia	100.0	5.578866134844888e-07
maximos	100.0	5.578866134844888e-07
edelane	100.0	5.578866134844888e-07
feferson	100.0	5.578866134844888e-07
judinei	100.0	5.578866134844888e-07
arnestina	100.0	5.578866134844888e-07
girson	100.0	5.578866134844888e-07
luzivalda	100.0	5.578866134844888e-07
sbrina	100.0	5.578866134844888e-07
kateline	100.0	5.578866134844888e-07
adricio	100.0	5.578866134844888e-07
gerti	100.0	5.578866134844888e-07
leirson	100.0	5.578866134844888e-07
natalua	100.0	5.578866134844888e-07
ezedequias	100.0	5.578866134844888e-07
idaelson	100.0	5.578866134844888e-07
odvaldo	100.0	5.578866134844888e-07
manara	100.0	5.578866134844888e-07
salazar	100.0	5.578866134844888e-07
swami	100.0	5.578866134844888e-07
vandinho	100.0	5.578866134844888e-07
loys	100.0	5.578866134844888e-07
ersio	100.0	5.578866134844888e-07
kethly	100.0	5.578866134844888e-07
linaria	100.0	5.578866134844888e-07
diorlando	100.0	5.578866134844888e-07
adelaides	100.0	5.578866134844888e-07
maiter	100.0	5.578866134844888e-07
elicleiton	100.0	5.578866134844888e-07
winer	100.0	5.578866134844888e-07
sevrina	100.0	5.578866134844888e-07
craudinei	100.0	5.578866134844888e-07
rok	100.0	5.578866134844888e-07
loremi	100.0	5.578866134844888e-07
amirton	100.0	5.578866134844888e-07
raysse	100.0	5.578866134844888e-07
elisvam	100.0	5.578866134844888e-07
